24741caf-093d-4181-9a3c-3cc44d76b324,178,1604439786493
224746fb-d0a8-4dc0-9ee4-b73970800b56,-8547,1604439790970
e2939c01-a690-4a3c-80eb-301af5067118,-8689,1604439794279
a0541a0b-3d3d-48e3-9f9f-cef67477a10d,-9015,1604439793772
ac5dca71-e541-47e1-9317-777e6fcbe824,-10872,1604439787460
d200157d-ba62-47a1-b2f9-ff4631810cfc,-20260,1604439786245
8cd2605a-4ae0-403b-8b29-72a3647b2ce8,-13048,1604439790461
6372114f-02a7-4ca4-9009-1a167c055ead,-31761,1604439791822
30d26c78-7231-4e13-b41f-56e6cbabaf69,20718,1604439793781
d7322d8a-b2f6-41e8-b08a-1d37aed606ab,-13677,1604439794813
96ce1014-d813-4146-9826-b230bc484eb5,-1123,1604439793806
9704855f-6baa-49fc-bba0-84481a879205,-1689,1604439786744
5d4553ff-20d4-4198-bf4f-fdbddcd8118a,19627,1604439788217
a7662a57-b91d-4f2b-8a23-2b2f49f8354a,3633,1604439791256
30aab4bd-2e72-4394-b46b-05ffe5271376,16032,1604439786296
d43505dd-17fb-413d-ae08-340070ed26af,-15464,1604439906189
3ca8a3a8-03e8-4b40-80a2-0aaf5f77d9f0,14126,1604439911197
add7d4c9-eacb-480f-a0e7-e01c5d223c4f,19938,1604439908516
b4120fed-b85c-42a3-a55a-afc0d543103a,-17742,1604439902765
eb8d3f2f-dedc-41f4-94b5-262759443e22,-10991,1604439911611
ebbe68f4-5f6e-4f66-b45f-298da02ca356,-10531,1604439902747
06d61630-c1f7-4732-95e9-f7f73442898c,31568,1604439907822
3c19a995-6c88-4e26-8906-07092d631cce,14224,1604439904699
75c9a9e4-8c40-44d8-9986-706707ad38dc,-29362,1604439903691
002def88-50d9-4e30-8168-a37ac86e3582,8963,1604439907428
56b26662-f02d-48a8-b9f6-f8cb88e59590,29155,1604439910889
f2b3165b-88db-48fc-baf4-a452cd9b7700,9274,1604439910700
b8e0e9b7-9e53-4700-aa5f-94b75f3cdf06,26957,1604439903474
d0d7d336-01aa-4547-b4d1-85c28e783182,22433,1604439904323
eab53453-f44b-4798-b7d9-928467c6ef8d,-3270,1604439909612
2cf53232-45a2-4fac-b989-bd72ca4a88e0,-21470,1604439904310
659ec513-83e1-4f44-9803-2dc18f0dd65d,-6314,1604439909301
3326e649-f85a-4b13-9d5c-91b55aaee890,-9854,1604439908868
19b3524d-80b7-47cb-9417-4d8bb5795228,-16820,1604439905068
bbc7c27a-03f9-4b34-a383-335d49826971,23864,1604439907773
e9b2cdba-0cf8-4f99-a40a-9c36d20f2e51,22372,1604439903709
4895ab13-c33e-4782-8ee8-19e65e278882,-11488,1604439905414
94d0f83c-6069-4371-bdf4-f7a33c2bbd3e,-31440,1604439911700
cb8e00ee-ac2d-46a9-9a17-0c67a86b7ac3,-25502,1604439905400
3060e70a-5771-46fb-9162-6aedfd452f18,-24383,1604439908787
08fab88a-d7e6-4938-b425-94520c433529,13799,1604439909897
00594a84-86ca-497c-adfa-7eb740110970,18985,1604439907327
70611551-caa2-479b-adff-b350e77ab42d,28197,1604439910467
100755d8-b124-4a20-b465-50e46a7e280a,-14890,1604439910821
94164c7d-d2c5-4a26-821d-944ed3c0d601,-1827,1604439909552
9e32065c-8073-48df-b85c-9f21553e421b,13236,1604439910153
4c83c14c-9a4e-4d9b-8e43-2adda9d53386,-23476,1604439907319
5f38c025-719c-44fb-a76a-10ed0ead4c48,18053,1604439903806
26267f74-0e1e-41ca-9e1a-d6f2cc542b63,-18665,1604439903776
33c0cb45-512a-4684-8721-dd8699077182,29287,1604439906193
70a64967-e537-430d-a75c-77a78baeafea,7787,1604439906323
9b7b6288-68d4-45aa-9be8-b43d1cfb8ff1,-32631,1604439911616
dd2da020-e1ae-42a2-aa4c-08f143c4c868,395,1604439906414
aefea05f-3ee6-4513-a8c8-102e0d91c051,-30997,1604439911641
184001c0-da5e-4ace-b4c1-cbc9340cbc81,-12136,1604439904197
88eb3ab6-1105-49dc-bd2e-9dd796775d4d,-11091,1604439901805
6430c70b-4ce5-45b5-a455-75d1524ee33b,-12002,1604439911636
d4704ade-137d-4c5e-bc01-ad19873af3ed,4438,1604439906595
7ff07e94-b472-4755-931c-4e1ea877fc06,-20293,1604439905345
4b1a6d47-aa24-4b4b-af88-3106694581be,-22805,1604439911704
c70c178c-a88c-43e2-ac07-33c8a0baf698,-30963,1604439909500
2be0556f-1c4d-4fef-b3df-ad5bace3e0cb,22200,1604439905652
3ca3f084-27fb-4cbf-a891-5835706b1773,-32712,1604439902504
10269c42-58ab-4b46-a4ad-e4b7077ce8b2,18096,1604439906921
a09cfc9e-7e31-4cb0-9805-e79075d229d2,-11525,1604439909027
a256d6de-2bda-41a5-a064-dc6cefa26f05,-11109,1604439903621
8f0737b3-4294-4ab2-9a8f-2c61c89ad82d,-23304,1604439901873
7ebbe902-98b8-4434-a1bf-d2159d88c74f,27601,1604439907446
3dfca6ef-6cf9-4b4c-9b68-24e3b14a94c3,-22700,1604439911463
65a97a3b-b5f8-43f0-9142-6a56bcb09abc,-29240,1604439906653
256082d8-dc7d-4836-8748-a67198b87fcd,-5649,1604439906979
e3fb87a3-cef2-40aa-93f6-7f01f0007109,15369,1604439910028
8225f4de-a648-4d65-a70d-5cec59a1a111,7623,1604439909818
2ccbb567-1bb6-47ed-92d9-8b01443bc428,13976,1604439908009
00482e1b-488e-4e34-974e-9b1f6e913968,3258,1604439906026
b1098fdd-643a-4366-9b77-10f4e632cb50,-17415,1604439903363
502f6ee7-bfce-499a-a309-a9e913a17d49,-12536,1604439905997
0b1fcda6-8fc1-42b7-8102-d9bd3e1212b0,2710,1604439904963
dd4b8cd1-8713-4188-bb84-75979b49940b,29432,1604439911661
da829498-38a9-4689-8e46-d38797128f96,9724,1604439905116
d160ea7c-a58f-4ef5-8d07-c7fcf3abae3c,-21979,1604439902516
8538a508-6b6d-4fd1-9e6f-83a8db23930d,-8120,1604439904877
36b5f513-e05e-4b3b-b500-364bd7a3558c,16223,1604439910637
49003196-e94c-4aaa-9bd7-a91d37c0ae20,-8107,1604439907382
a59ac864-72ba-4ec8-9bd4-db3642cd3550,-14069,1604439910439
476535d7-5cbe-4670-a30a-e660861e8f48,859,1604439907415
f053a2d8-bf10-4ceb-b67e-73f55d3191be,17354,1604439907816
f21459c2-b199-47d3-acd5-9a4293766b3f,-19570,1604439911187
c9a3d70b-6a1b-4161-8ac9-4d35aa18f9f8,6422,1604439902526
bd7d1e13-6b91-4bc6-9533-b540646378b3,30860,1604439910467
0f547d88-e118-4bd2-91be-b121f2b68abd,-1356,1604439903569
f457849f-556b-48eb-8c8e-ee62f284674d,28920,1604439902200
15f3c4d9-f0b7-4ba4-9d39-4dbcc9cd7053,-4149,1604439903492
cd481cf4-f7c0-468f-bc16-3d57dd97554b,-28162,1604439908504
1a1c5395-7b80-45d9-b7a9-0ec51a0a41c8,-14364,1604439902858
ca63841c-929f-4942-932b-a660898242a0,28854,1604439904058
f232888f-9376-43b0-9256-5383f4d5d849,-13042,1604439910053
77a37c0e-3705-4e9b-b33f-f1d9a0c0d469,9712,1604439906572
5db39077-022f-41ef-a220-b1b6a5867533,15666,1604439909481
d2942c39-89bb-44e9-a0b1-dae6a4b2e718,11713,1604439910049
f4bb74d9-0550-4878-a774-0d95a25d1314,-25233,1604439905904
a5723839-1e43-4cae-a16b-8e54335329c1,19692,1604439904106
3b3436a8-1649-45c4-9826-380aaf024173,1462,1604439906583
77d10579-f495-48c1-9eb6-36d974529874,-12864,1604439903545
c961078f-f501-4b83-9277-13143d157761,-14226,1604439905093
9abc6ab9-f5ab-4c06-b904-d42d8156d3ed,18404,1604439911129
1e820e93-e5c1-40ed-803a-af9612b192d9,26313,1604439905724
af4601ea-c261-4b4f-8492-af4f3292654e,-28233,1604439905307
4034864b-686f-4869-aab1-288a3baab5ee,14287,1604439905751
79f81a04-0c71-4d40-85aa-0276a2ea53d3,4587,1604439902729
1f95d16d-46f7-427f-a62b-95460d80ead1,-1128,1604439908739
b6e62be4-8a0c-42d4-bdb0-cb48095bfe72,990,1604439903335
b6691036-cf5d-4247-b388-8c21482de2e2,20042,1604439907659
f6d54608-8832-401c-bcf9-eea5c861756e,11363,1604439909192
4790676b-c271-4ce5-a257-4c704c163e9d,27978,1604439905179
ad7049eb-7ee3-4026-acb0-6390854cdef7,13850,1604439907709
8d4e1476-98a7-45fb-8b4a-e7691ece4b5b,30026,1604439909766
3fb57e09-f6f5-4996-9a8c-564cfb2f4951,26592,1604439906728
41b750b1-32e9-494f-ae8c-3b1c2c5f9a26,28381,1604439911635
640aff12-484a-43df-88d8-366c593f6069,-29702,1604439909759
d4ac3c54-517d-4e6b-a8bf-cb5a58cc2804,-32130,1604439903666
190c7518-3ab0-4a03-8bbf-1300fea8239d,-14570,1604439904587
873f26ff-7de1-464f-9ece-bbb383b01ac4,12635,1604439902797
9d69f178-4d38-4a05-a9e4-c5a4bb92c1e8,23079,1604439907840
a4387b84-5524-4d98-af13-e4a016cf3728,-18587,1604439904281
bad02a8d-55c3-428e-a57e-61dcb3a7b1c4,7306,1604439908103
66e396eb-523e-4a78-8cc1-871d96337282,-9745,1604439910780
57e8a80e-224d-4e61-9822-1af1ef541c6e,7340,1604439910471
d1cfc0a4-24aa-47d0-b00b-8a3bf5237b4a,-31196,1604439905512
d10069e2-33d8-4d57-a481-7653e35461c8,-20762,1604439907203
2de46891-4326-40bd-bb50-b81f6918c80c,16644,1604439905877
da8a9aa6-9ef6-4a73-a2dd-6b26d944bb4a,9357,1604439908669
f06cabf8-17e7-4bea-98a8-9d0e9159460f,-26550,1604439902591
77abe0b5-eec3-46f0-bb0f-63f4834d9f10,808,1604439910680
ff6b65a7-7e3e-49b7-92c9-c42cf2a7f915,26246,1604439909218
edc6ae05-0379-493f-9670-219ca796885d,25718,1604439903803
3e9eb5fd-0901-4551-a340-f4668fd85956,-12972,1604439905131
71382fa1-2b10-4e2b-acab-239534aec843,-6398,1604439908305
dfe21829-9d63-494c-bc5b-d23e7321afc5,-27441,1604439903834
c306c379-8c75-40ab-97fb-3fdbc804c0a9,29600,1604439902156
66181e6a-f1f5-48c5-b420-b42f2dc54ff5,2064,1604439903168
6e9f3f29-95d4-443b-b458-25b93f95aa5d,-1754,1604439910426
0f57cea0-ab67-4efc-9406-d19703d26d20,8439,1604439903897
6b035b41-1cda-47b0-a4f5-6ffa7deaa389,-2785,1604439909712
f0bd933c-9115-4a96-9a09-461f7785921d,-21704,1604439902003
53bbb53d-ed8d-40e3-9b2d-90f3a72cbf38,14430,1604439910531
ef96d6f4-bd9e-4c2c-b647-a3acfddf4e93,5244,1604439907566
e0452454-e069-4a2a-85ae-3e1a118aab9f,20787,1604439909797
48e44127-b713-4652-b37b-22edfc54cfc6,-26915,1604439903867
bcac1ac8-fbfe-4881-9709-e51599a7b9ed,-27226,1604439903852
384cf48c-ef91-4b70-98b5-c1803ae52cae,-11895,1604439910614
b9b44356-517b-45e2-8fba-eedba1afce68,5465,1604439911535
e79d7ca4-6817-4a9c-b5cf-0b4675a6980d,20861,1604439906960
1c93b8f0-b4f8-448d-9b97-4b3c39d2a4fe,8349,1604439908538
861aedc8-d14c-4d30-b566-8652aad5f9ac,-4026,1604439906933
d2f54352-86d6-446d-8be0-836927a48431,24369,1604439911042
6c00ad76-1247-473c-ae22-a4df23736ee4,-14114,1604439907405
7131d5e8-470f-4ba7-a240-caae000555e9,10514,1604439908227
f72191ce-bc86-4d7c-84e7-49d9f6c0f388,10481,1604439906063
4abed1ee-00c3-47ae-be4e-a7cf81b4946d,28036,1604439910915
f7c2a58c-aac5-4601-abd7-63608e9153d3,-16373,1604439902143
48cf35b4-6f56-465f-aa2f-60513d86563c,-25734,1604439911482
063829eb-5908-41b5-a56c-dce0ee285eea,7107,1604439902759
04e6ab49-3b62-4eb0-b656-0ffea3fd9ed7,-11806,1604439911082
390fde6a-06f9-42a8-b3c3-e08c2d91d820,-28407,1604439911299
2e202735-8a71-4900-835a-401df4a836a8,-3689,1604439905210
438d624a-f8a6-44b9-afdd-712ec70e120d,11469,1604439909686
9980da68-c896-4351-8661-4525ed9236d4,-15173,1604439906210
35595198-1b3c-4c74-afb5-23766333e4e7,25117,1604439908026
9ccc0a5f-f2e0-43d8-ab41-4969dbeb8802,19356,1604439906175
a94c0f5b-9b9c-4b2a-997f-fbcae5f23b03,30545,1604439910005
b8a2c38e-0a37-4e1b-b911-fed117373b7c,-13079,1604439903654
b6ec5625-7d61-4da4-bda1-b6a560379769,20418,1604439909527
6eef7837-1b4b-4254-b0fc-6b9f4efd5df4,-22125,1604439901749
7653ae73-c94e-4e92-8608-78bf9b0a9e66,4424,1604439908400
2fc855b0-c314-41bf-91f9-6d8058cfa14e,17153,1604439907813
6b027aad-170d-40c6-b02f-0a2769bfe0f2,21925,1604439907966
e262187b-2d23-4bfa-aafe-dbc803781ffc,-14369,1604439911148
4b30ebf3-d01a-48ca-9576-7aaff9c3629c,29980,1604439910532
4fc23b91-db56-405d-ae70-0d71d8db9315,14322,1604439907711
d718c6ad-2f52-4833-8caa-ec60fa2ec65c,-3515,1604439901847
77fa0624-2d5d-4913-b301-b62ab3504123,-11007,1604439907860
7480c41c-be13-4af0-98be-2bb07daada34,-4927,1604439903554
6a90c505-ccbf-458b-80fc-b11e1b929612,-4685,1604439904933
28081c00-cefe-48df-9fe9-e23555e221dd,-26103,1604439908377
8ee0b540-0f31-4acf-9645-447d5ab64ba4,4635,1604439903057
642a1d7f-e69f-4c40-827d-220a1596494a,18099,1604439901882
05e56379-a665-4586-a496-02004d0fb278,24603,1604439902716
1bbc3fc2-d790-4a80-ad5e-010def6d1ff8,4080,1604439911487
8f20cba9-a9e9-4ac8-8448-df5e1d6affa5,29386,1604439906263
ed7d43d0-fa06-4e53-8e95-1477bc1ed023,-3442,1604439908273
f4dd7da9-213e-4dcf-a8f8-4456a4e8fe19,21279,1604439906507
1e6f0e50-afca-4768-914d-c6dcd8576f04,-23761,1604439911415
ede5030a-c476-4728-b3e0-aea770cd797a,31822,1604439903967
4fa63f70-ea53-4973-975f-a1d65302ddc1,-8138,1604439909723
72b22a71-0caf-4cd7-b128-9502510e76a6,-1273,1604439905016
d85b11e1-2d41-4df6-b6c9-2df7d9848adf,8791,1604439910989
81cb16f6-7656-4655-8209-f80bd6b5b043,-2278,1604439902527
331bc8d2-bcee-4966-b121-8e173f56a8fc,8661,1604439903809
fe370b60-6c13-4298-844f-24a3d65f1936,-26018,1604439910878
3a7f4948-7b00-46b2-afeb-f442a4115c1b,3553,1604439906339
d3d75bab-5de2-42ee-a1dc-e81f833c184e,-32437,1604439904565
c22562f8-299d-4c5a-bcb5-7fb7a273382a,24086,1604439905771
e3d384cf-9381-4b8c-8912-ce0975019846,24751,1604439908202
251967a5-6a14-494a-8977-fb559d63b9b5,13621,1604439905788
4898c6e6-0345-4539-8e4c-d4661d741339,-19555,1604439911404
134b549b-1e95-4fc1-8a09-b29d17c2aa58,-27279,1604439911222
7567c1fd-2919-41d6-be73-c5270c53b730,27732,1604439911304
6fec5324-3b0b-4db7-8de5-11d1f2649bff,29319,1604439906491
0d229e6e-292d-46ee-8f90-0b8bb4c26cb8,21969,1604439908228
ccac34b2-4f27-41b7-bae7-768c7d8e0ac8,-26010,1604439906175
efc3536a-d782-4431-b559-2f5bf7062490,4319,1604439907289
5cbd2082-a4fc-4f71-a00f-5cdbfd96e2c4,-21718,1604439911032
a5313bc5-f280-49da-93ca-aad0914c4993,4788,1604439909167
67a2f44a-d256-4ec4-a3f7-7b4ab6095752,-7691,1604439907077
6664b109-c1b6-41d9-82c4-8b58ea209f4b,27374,1604439905632
9486279f-ee85-4b6d-969d-5f721092741a,-27861,1604439908235
8aee4f59-e588-4467-b26e-4bbb432ce36b,14107,1604439907294
2f62a0f2-335c-486a-8452-e49881c0892b,-314,1604439909403
a748749f-965e-4c42-9863-17c91e2f7efe,-9877,1604439905792
511fbb9e-28ae-4e66-b943-0f8b647e2dda,-2991,1604439902799
560cd5d7-c73f-4bca-82e3-5773224b16e5,19104,1604439911207
8f2f4c17-d055-43e6-bff8-9e4cbf763a74,11961,1604439909411
d950e968-8df2-4cf8-8c05-c04baa82329c,11150,1604439902688
6d3f50b0-84f7-4c42-801c-4985bea7745a,25054,1604439904848
220f55c8-5671-4a4c-9d64-b746b015c86a,-17435,1604439910978
c8149190-4242-4937-a58d-40e4fd825733,-8227,1604439902211
05eca52f-0502-469c-9c1b-2c6ee934ea19,12824,1604439903110
e62b3054-43b5-4581-b27d-5896227405ab,21417,1604439908445
951a06bd-8e7f-4553-abf6-3698e8f18a73,28066,1604439902759
8611ccbd-def7-4567-a748-402b32cb8034,-2300,1604439910707
0579edcb-561a-4611-a5f7-8cca71f680ca,-5714,1604439902703
bfa1fc1f-46bf-4b0a-9497-4f97e219b675,-25494,1604439907302
4bf239e3-03d7-404d-b101-9b188d458c8f,-21280,1604439906497
d711c125-78f1-4ce0-a5fa-1c4af1a61b02,-4245,1604439909277
930ccebd-33bc-43b6-8a4b-f7a692bcaa2f,-23751,1604439902773
f1b5813f-683c-4891-a0cf-2c4421d94259,4178,1604439907199
e6104a71-ecb9-495d-9f8a-e1c9c8b97ac8,-1019,1604439903950
c7822057-27a2-44db-a529-8780f63e10a8,-24511,1604439909868
af97f45e-026b-4193-b9ca-6a404f28ed84,26297,1604439904520
380d1d99-b8b7-47ed-9e51-6440a4a24f36,-1453,1604439907818
d1b74499-3622-42ca-b9ba-089ac1a709be,10658,1604439910748
e3b2a51a-c0d7-48c4-804b-e3a475922d2b,-28182,1604439905693
3763a1e9-9cc9-41c7-99b7-30973ba1858c,19452,1604439906437
52effdfb-d176-4c66-a3d4-a14733a366bb,-20580,1604439911200
208fde6f-f346-4f36-b681-e6f90fe69e45,23850,1604439911580
a14f912d-f7e5-4e79-bd03-5d93a65af3da,21075,1604439906065
7d84e4e1-efd1-4d09-a026-3117959c32af,-21487,1604439908464
57436634-366e-47ae-ad32-299c3a0a4b39,10811,1604439908760
ccfbc53b-68c0-4620-be6d-5d947fa4494c,7936,1604439906050
4450a85c-e080-4c3a-9ccf-c415cd452931,9414,1604439909047
41bb41fc-c204-4343-8427-e268bd26ce47,-8844,1604439909645
dd55080d-b7f5-4f6e-800a-572079774065,5358,1604439905325
197bfe84-23f8-4bc3-bea7-9dd40510dcff,-7042,1604439910659
d08eb7f7-cc9a-4746-ad70-863fd9ff3bcf,-16655,1604439907477
26abfb63-4990-4ec0-ba4e-a1e4421134cf,-23473,1604439905122
e34c2c29-0e83-4cdc-a3b4-d1827eb9831f,7049,1604439909292
35780bd9-6c0b-4a52-89da-ffd5637d29b1,21479,1604439904677
f456a148-910c-4e66-b1bb-21d12f8945b6,-32213,1604439905760
348b4ca4-eb80-4086-9e9c-2fa52f54854f,-24758,1604439908663
b842844b-ca15-427e-94d4-bc566807aed7,-23426,1604439909715
94fefcbc-0f3a-4f93-b4a4-b319504a2760,18281,1604439907074
b804fa6a-876d-4b69-b4a5-7e60854eb926,-15073,1604439904095
a8733593-bcdc-471f-8ca7-b2c01f1531fb,-16200,1604439906949
4e79358f-c8b3-4404-a1d8-7b55375d57bb,20848,1604439905011
448e3a59-6daf-4998-bceb-561eb66b006a,-28259,1604439903589
53da06b4-3fe0-4927-900d-8a94a02f9d17,20324,1604439907260
460926a4-039c-4a37-882b-e9335f9a47f5,21297,1604439904570
2ce80ba4-6727-45a7-9d7f-fe2d5104a6ae,-14883,1604439907871
5c01b72d-f0f8-4586-9efc-a4352acd4d8d,-22228,1604439904506
a2f5dfc6-f40b-47cd-87d7-bdcbefbbfb11,7607,1604439910338
ad8b1e26-6f4f-4998-9245-724e470f79ae,8159,1604439910307
57d9b88a-b988-4338-9354-3445909a20ec,15428,1604439907626
265a5647-caf3-4aa5-a380-c9b186c280ea,-21373,1604439907122
4dff47f4-c529-4c5c-b9c8-8a3b3ad4e812,-7474,1604439905455
c4370085-492f-4878-bfdd-b0039a171ac9,3073,1604439909153
8541d339-4613-4566-b74c-508a36e854cc,25432,1604439905932
b00ceabe-47f1-4e47-9eaa-9ad09461a27b,-24131,1604439907964
a1dcffdc-7f89-4c08-84c8-ddc36bacb166,32263,1604439910403
2ffa7789-a5cb-4fb2-8327-612d43c14f4c,-5504,1604439908452
ae3934dc-2c2b-4abe-926f-a7cd5bc7703b,-10715,1604439905246
0fe765e1-d71e-4158-a787-18a31d22362d,29245,1604439910749
85e71cc1-f265-431a-9a6a-967e7503dd0f,-12704,1604439907487
b013b6dd-fd8e-4fd4-a51d-9df1a5c6a653,19852,1604439910850
98862241-66ff-4d5b-a919-6159b3f78d3b,17200,1604439908088
5867ef2b-0a0c-41ad-ae4c-b90bb198bba7,-7032,1604439909689
99810931-8f04-4f29-af64-4a4bc94362ee,-8830,1604439908247
ceed37b0-de32-4360-9c91-99404f6fd435,-9324,1604439911232
37db6020-4443-4876-97e5-b937260bdaf9,0,1604439908521
624d50eb-b660-4a8d-9166-74cca0fe0945,-15778,1604439911702
1618c111-9273-4801-8f6d-a482197a628f,23496,1604439902928
1f7138dc-0b78-4a15-982f-e5393578fcbe,2600,1604439910519
b55af351-fe13-4540-8422-fc5e0fffaa0d,22429,1604439911519
f35df8da-6971-4192-8cea-b35c45f50efb,27700,1604439910559
c81e8d70-88ce-4ece-9e02-4be446e5a931,-13432,1604439902594
8b97e1e5-1a54-4072-8ad3-c5ef9aeac030,10377,1604439907504
d0a86961-faab-4be5-b83e-13c640a5ae25,23519,1604439904218
80d59e54-6b31-4bf1-9533-0fca05061162,22135,1604439905183
6af931b5-a8ab-4ff9-b6b3-d3411bc21677,-30952,1604439910646
ac7383c2-e8f3-458e-bdd5-990343c1e2a0,21228,1604439908168
5f3c6df3-7a71-47d2-97e0-297796b5f161,25264,1604439909917
b0b4e79f-8c18-4877-82f8-714e5a7ad1e8,20556,1604439902130
107ab193-26c8-4a36-bded-31dd98051011,573,1604439902472
b7cae183-771e-45cd-ab0c-c4b9cf90f874,16068,1604439911484
94477cf5-6bac-4e37-8b61-31fbbaed2c2d,-24175,1604439908685
5d42744a-f37c-4ce5-a53f-d842785fc34c,-345,1604439907543
2dd4af08-1628-4eb9-9853-b4c9df242b7b,17678,1604439906677
58d34de6-7ca5-4e2e-93d5-e526df15b335,-12388,1604439907646
347fa9c6-b852-4102-b49a-7ed2d1648d5f,-29950,1604439911375
68bcf77f-8d62-4081-85a2-114443fe7664,-22033,1604439907759
8c8e5bb8-9717-4478-a2a3-c5ad928a33a9,-23688,1604439904414
c3118150-0853-486e-a911-a5ebf4f52bab,2881,1604439901821
ecbd9903-1a6a-499d-9fc1-be143bf052a7,-21852,1604439905437
2a316790-de15-4338-b9cc-5c0984218b60,22425,1604439903903
cc11af92-a12c-4587-9b73-9c279f33b999,8680,1604439911331
4453c499-34dd-41d9-9437-31799975b841,21330,1604439904032
b1e9f59c-2593-4829-bfd6-94b4c78e6507,-16842,1604439906098
0965c4c0-651e-4ae7-8a47-2907fe4bf080,11359,1604439903321
df0f4088-e6dd-430d-8a7b-c1c4ed6843f7,-13113,1604439909721
253e2016-ad70-4929-92f9-cd3b5b14e7f7,-16008,1604439910765
f6e194a3-4983-48e8-8782-184b38e481eb,-19786,1604439908586
9070503d-b194-4cab-a951-6fd5c7a628c0,16121,1604439901784
126772a1-9976-4650-b4d8-872919776b85,-31278,1604439910325
2f6b2909-4c87-4b31-ad1d-75c7acbb4930,8917,1604439905241
52f78536-e762-4ec1-9141-34da331112d3,-425,1604439910866
6e62f8cf-3d0d-468a-b48e-4f509e0d79ce,22163,1604439908849
a50e8fdf-d01e-4fe3-82bb-c6ece848ec6f,28543,1604439902045
fa958e31-ea16-411a-8d47-db9a51590e2f,22126,1604439907937
60914ee0-720b-4bd9-bae2-91a388440290,-30444,1604439911644
7ce471da-b061-4805-baa9-ecb5e982f059,-29865,1604439910161
f6f44daf-b6e6-451e-ad06-f3fea8081b3c,11237,1604439911069
435c2a18-e915-4898-8142-9e9966d950fc,-15965,1604439904528
2cc9a6d3-ce03-4b20-bf8a-0210ba6ad437,-2302,1604439904443
b350cbf5-e865-4bc2-8acd-78e1ce5ad195,25275,1604439905045
a8b9652f-685a-4fef-a06c-eb021dbf14ad,-26132,1604439905391
d0e40a4f-241c-4618-b560-404e5d5f76af,9463,1604439907796
3474cab6-a269-409b-ba0c-c5d23a2e5de4,-20297,1604439907058
177db8e2-3c12-47c1-b2f0-bcaae3c172d4,-13177,1604439907100
0f32e9a8-b6f5-4aff-8041-7b991c4dd416,-26438,1604439906960
009800e5-e2f1-4613-9b4d-a0782e2cbc81,23220,1604439909949
dc08e2c7-5340-4a9a-a819-41e14ffd4521,30566,1604439911177
a5a6c37c-56a0-44f2-8bba-2faf7ee1ef22,22703,1604439909878
19d43640-555c-46f7-99de-6cec620d1e93,-24946,1604439910962
3196ba02-ec42-49f4-9f6f-ae558ae4c82d,28727,1604439904269
60811a38-aa68-4c9f-ac65-5e93e45196f9,-21626,1604439909816
ca1fa8a2-4986-430b-875c-37b011860bf9,6511,1604439910024
12958f1f-781a-43a2-bba6-aed42cb80872,-25195,1604439906388
11936038-261c-49d1-be34-df1874750cf4,6637,1604439903496
4b9cea25-3fe3-4d77-bb05-b49f89833b8e,-20966,1604439906794
b72247a3-297a-4232-80a6-e717a01a59d0,-6052,1604439904518
04b59201-f50e-48af-9a7e-3cb6824bba3b,-14747,1604439905724
b6f80513-b403-46ec-9024-5fa9b5e4ecef,-18100,1604439902662
e17693a2-b5f9-43d7-a585-104502e16efe,-4611,1604439907579
1ab21af8-5016-43ef-bc72-14e0418f7ce9,12360,1604439901847
19d914bc-2183-48d2-a71f-7f076b49dfa0,13596,1604439905597
2f7970c6-1e58-450c-bfc3-855ed94fb0e1,2890,1604439905580
2dc7c9ad-211e-450f-9713-8a40682517ec,17350,1604439903690
3d0c9a4f-93ad-4992-96e7-07cb80a1cdd3,-3804,1604439907413
5fda6896-8777-4479-a72e-b737bc56798e,31582,1604439904000
5d7f5336-b351-4787-b6a8-6d1a634b95fe,7472,1604439905222
bf09f27e-1327-41c3-ad52-ba1d3376c9fd,14365,1604439905239
d22ad383-0da2-4d78-a80b-eeec056ca98b,28248,1604439905065
207e4523-ebc8-4826-bb62-d30bf9e2071d,18092,1604439910175
3c0ad0bb-fa29-438f-84da-f47949f41446,21688,1604439906320
de7bb20e-9d72-4e96-8520-7a7bc439226a,-20064,1604439908853
d1549eb8-bbc8-4bc8-9266-cafe49297965,-9431,1604439903138
3b20e4b3-5c96-472e-bd81-b4f71d71eaa3,6090,1604439908309
8f491bf3-0cc7-411a-8169-bb68880196a2,12244,1604439908247
178091a6-692f-4c2a-a8b9-cc5e870cb81e,20656,1604439908281
1bc9a1aa-def0-4499-93c4-4e557a252711,25629,1604439911695
77a062b3-1a39-4ab0-8adc-6075ab415936,7480,1604439910031
9a773dda-6a97-48b2-a298-456d83d6ed66,-8282,1604439907500
3ef18bca-fdac-4dbe-a7a5-fd1c61b6b3e1,28860,1604439908008
d2671f3b-3c36-4b48-9ba8-9c18e0d166b6,10133,1604439909344
a2249976-409f-43e2-a4ac-34ffd0cf8605,-14359,1604439909053
797d2ba1-50e5-4bcf-9602-a3d71552a7e0,2404,1604439911088
616c05d7-f468-40dc-acfb-4873f18bea04,24552,1604439905500
cd3a2bb7-a3f7-4dda-aa88-247c6cebad42,2795,1604439902040
65529208-f7fb-41e8-92f1-eee71b17ee4d,-24892,1604439906081
421e9fb3-ed56-4095-ae69-3cb55bc2a837,-14518,1604439905897
d2aa52ac-8c0e-4ebc-833e-16fb7fbf2747,-8401,1604439908224
1ff3d8e1-bb62-4300-929b-240c510b8933,-9000,1604439907533
604e41d7-bbe6-48cd-bdf2-5453b59a2472,10898,1604439906766
